"","Sporangia.r1","Sporangia.r2","Sporangia.r3","Zoospore.r1","Zoospore.r2","Zoospore.r3"
"Batde5_37047",17.2770312609939,14.1965683185558,21.3385363405129,1.16770767606506,1.48880689145421,6.08782360834114
"Batde5_89153",49.0071178943417,65.8395372453719,43.4175821092394,5.68790629750641,5.76966447517768,26.9397914138264
"Batde5_33316",155.241031556495,169.671015727311,206.371148103338,432.871901285105,426.957342393924,493.312378176789
"Batde5_37049",115.151815671012,114.186550743995,139.184990736279,18.2673047110644,8.23190651056388,87.8336517449766
"Batde5_35280",13.2133859635415,14.793782523157,11.5501340815005,2.00047976851109,1.94912375909238,12.3165991981296
"Batde5_25522",22.1087081338007,22.1369553821986,30.5879239651218,20.1502010791281,30.8773783183235,38.1989001451373
"Batde5_25523",8.58418250457799,8.09377481806581,14.384419898345,4.10277485435941,5.00058845778831,12.995068255025
"Batde5_37050",30.6657930094518,18.9379732844112,21.8252904560922,7.17808201154999,5.27265915271285,21.2218459646303
"Batde5_35282",11.009477558163,11.3561627205469,17.329011961323,2.76457696972656,1.16548030626036,15.1388977616242
"Batde5_89158",41.4265285029785,50.7569149246144,42.3663292496102,76.7974004033165,71.7338446301992,50.8438681434432
"Batde5_19837",282.15132205682,277.780976959203,268.951456921243,38.0675207785207,22.6065289956552,164.529483523346
"Batde5_89160",340.807540482409,335.580791414068,169.786672452893,896.659042277832,901.426838695153,404.14379271367
"Batde5_89161",100.816596182317,95.8459570217557,131.246678227473,36.1058682161937,34.471339837012,95.618503399824
"Batde5_89162",11.8886456710446,10.1660476973988,8.92095044908093,1.39332837459342,0.932723355663352,6.55702721365907
"Batde5_35285",59.2102968688293,53.8529122533501,59.6512325395062,10.6551411425347,5.01781688805277,42.8303220641178
"Batde5_35286",22.1483500179983,23.5704408674106,14.9153988487019,3.20009640944741,2.38197732852623,7.46142765520574
"Batde5_19845",60.4943756469781,57.8771758661417,81.6687985614419,38.3183350183914,32.4040076134532,63.7340209082119
"Batde5_89166",87.9033753112569,102.554017005834,158.080106440703,85.7656954947738,76.2310814765421,128.403689666718
"Batde5_89167",38.2785719763528,50.5646939409806,64.1221061670385,32.3027154824233,29.7417885645825,46.6697352146646
"Batde5_12047",48.3800251559361,65.3921399458281,29.7532418259576,5.19503834351179,3.19346727745416,19.004931106269
"Batde5_35289",28.5045386558103,29.3908951327101,31.0410929585469,9.94461866110204,10.175153726834,21.0952092994687
"Batde5_25536",10.4683959860048,9.53244362873559,6.47615530132183,1.63713245217146,1.17603329867286,6.1854441469047
"Batde5_89273",127.110890928467,140.682669674016,228.467399957653,38.7477351179205,22.906516460979,161.023479930615
"Batde5_25537",3.4269096525024,4.24708122845795,3.09044489859574,1.78745459433869,1.32096044248865,2.92694331641797
"Batde5_37053",63.1867602361731,82.4439639396558,94.7786464245424,6.86012202861949,4.26404778801043,51.3757363483234
"Batde5_19849",69.2978915909264,72.6195796714176,88.4942564283351,23.4156177780108,17.979020261646,61.4863039652591
"Batde5_25540",70.8351080010796,69.4374104358798,39.9842786632695,8.00675577402159,5.36285769529976,19.625132465697
"Batde5_35293",83.3965581925436,83.2005142055888,88.4725483774398,39.7375898275393,33.0447067661855,69.1575883077572
"Batde5_11818",10.9420491402675,13.1291852027782,11.8064112607602,7.44983263860517,4.68590879634109,8.82938306715602
"Batde5_25543",9.2614517605613,11.4423415331,4.34182817280887,5.94978723718052,5.06495122900658,3.33362415977211
"Batde5_1232",9.42987803008543,8.35794597465794,5.11164654369448,5.04723829369392,4.42931220910265,3.55437897568439
"Batde5_35295",80.6193029745973,92.5043255158607,19.6353172493636,182.117207052901,171.634812173198,76.6468879775147
"Batde5_30175",240.391766153438,267.219579944898,314.817755795376,753.326982064065,640.376145050971,514.92846514678
"Batde5_35296",15.4842859292723,13.4524650864667,19.3231997983199,4.97006042294495,4.18735195414701,13.8328872657905
"Batde5_19863",178.338790844046,196.627661610003,304.554836893346,30.7697227122411,15.3742902258506,196.37259922782
"Batde5_89441",372.668847550807,328.866893497042,542.023395627788,249.514566885283,205.219320353169,279.873680094457
"Batde5_89442",47.0510457525381,42.1695407831438,113.258543963395,50.9772825379971,50.0900284326151,112.381442799475
"Batde5_89271",2.08931758099201,1.52812377757369,0.942842721524127,1.85653964123546,1.63190989838018,1.68589874096397
"Batde5_35298",67.4065746168998,66.5541743000828,70.6824014898516,8.16098477508322,3.54974037145467,44.7995621229182
"Batde5_89443",93.6902556960117,87.6911632539604,88.0870459657183,19.9579793742275,8.78755913429704,60.4186723158678
"Batde5_89269",11.9056137738207,14.0902872194419,12.7295548797349,4.81283290777618,4.62045223168492,13.0515722432716
"Batde5_37059",51.7887549330092,55.9073108357388,73.4459186787347,24.7114566317354,18.2083630469922,46.1216072834413
"Batde5_30178",334.495537765009,284.40456593696,229.082168988825,91.6606398416667,54.6707551417704,137.31676300529
"Batde5_33330",9209.66841382217,7480.2025812565,7836.90974615417,7427.36092933428,7878.92733494297,9251.12276798437
"Batde5_33331",142.916102419095,142.38392467083,85.942162142964,31.7074690575454,23.8739621438026,72.7247433724062
"Batde5_25559",2.29477466988586,2.77541285860226,2.71841846869419,0.487238212036987,0.506510990598565,1.6296136279255
"Batde5_89445",1.42044317417073,2.09723677764303,1.66508804886252,0.0532956072567704,0.202104103716966,0.287787042311828
"Batde5_35304",16.313914169917,14.4222259696285,17.7925405068217,2.52387052819898,1.3057574450295,14.1222868674321
"Batde5_89268",342.430750746069,359.41687514233,385.885502363892,128.299836518901,112.070143323064,267.919728118183
"Batde5_89446",10.0095941914736,10.5169704989839,17.0317831711563,3.61322946057261,2.31746926019306,16.2773133995963
"Batde5_35305",8.82995951443611,11.0024412656531,5.04346005264565,1.11765009360199,1.36666514590335,6.58502026209685
"Batde5_25564",4.94037523853653,5.30455959384486,9.75052876867301,0.383640930634086,1.8123080697861,2.89595611663651
"Batde5_25565",22.8544691199825,27.9409568096893,19.1246590874088,5.10727989038064,6.9880444082471,10.9590097386595
"Batde5_89188",255.0839036321,277.460898425735,261.090610083782,451.481814419771,403.113809599007,230.950838926529
"Batde5_35308",121.880094396897,111.051300880897,72.5110297689194,78.893515993354,66.7693859665601,56.0062257444965
"Batde5_30184",1989.51618181419,1680.70356780768,3154.52834487506,474.433541658388,276.856659325559,1735.44603364581
"Batde5_37067",29.0217702165579,26.335357201303,22.2374512304062,2.95625431021585,1.85031020162828,11.4563231422523
"Batde5_89266",7.7979458629871,6.06844338764677,2.07059220214294,0.939095930025593,0.280160359895696,1.33029087292487
"Batde5_5937",52.0549667882088,36.4577336230446,22.9600843175625,18.9606757656457,17.9938210656752,12.9228966653283
"Batde5_35311",24.6496185714075,26.0878855257448,14.2332791948444,4.04236835354577,2.61004272818006,11.5492883155049
"Batde5_35312",13.5220796594462,19.1575569388848,13.0219282386878,1.96829433396396,1.43139778524594,8.83225654664364
"Batde5_35313",16.075952560034,16.7290707089251,10.4746769204585,3.00263663737836,1.22002341214092,6.92540356953194
"Batde5_35314",109.580050993625,122.436054179602,122.168066695303,68.0015127879678,73.419246119767,86.7281066406793
"Batde5_89195",25.7956137112582,28.3104573257419,36.5225786706848,4.92608055467764,2.56523163284278,22.1725619551967
"Batde5_89196",55.0589655077281,62.8682054980864,54.6738840868116,4.67456131961049,5.64142741749262,45.3771292915152
"Batde5_35317",9.86291413182477,10.2366946282846,8.54213019416373,2.49612570965851,1.8671158175543,7.16968590722005
"Batde5_25580",25.6446123422655,25.474983511738,7.37279492613106,14.1833462291188,9.53637084794117,2.77237616188723
"Batde5_19878",120.081382738607,146.292600748307,151.56710694685,28.7592619657297,21.7972178456927,99.3274815735485
"Batde5_89199",90.4059396516105,102.215310157814,113.154692347862,131.263304589777,125.472383216544,131.911756708241
"Batde5_89264",8.67438672566325,12.8447939081616,11.7378523861506,2.67200086521689,1.23697255429496,4.07986209899667
"Batde5_35320",16.8643747352448,16.3584846843112,8.77258314935585,11.0099848240034,11.0764300129955,5.55779990868941
"Batde5_25585",1.35643719325449,0.872551510384049,0.895431952508924,1.11031992627161,0.548037803139816,4.72896160840111
"Batde5_89261",3.56669775947401,2.72093473848804,2.26938151660365,1.28585280063756,1.27909114048415,3.39577029118332
"Batde5_89201",6.68961526343335,8.56750504777476,4.56024234553493,9.34153948333167,11.4642235997872,6.36446429596854
"Batde5_25588",1.71933057109867,0,0,0,1.12226533554811,0
"Batde5_19880",29.1435928132529,26.6981705610674,22.2533174396584,8.37111941241312,4.21193559003618,27.8719666547852
"Batde5_89259",14.8384699512181,17.6910300693154,9.77468796849835,1.63318772979963,1.43515043764922,7.34162783821186
"Batde5_25591",22.987706988728,20.6956273265301,25.1911430882463,2.85729328005713,2.60017954196969,19.2251107455583
"Batde5_25592",34.7071171984854,31.7944935840689,31.4646537792456,6.83468381555005,2.90142655168986,22.0405943830532
"Batde5_37074",538.717728864535,611.005204814522,617.029199831324,943.910416983576,888.045989013227,1026.9710412168
"Batde5_11848",118.782212798795,117.260454351771,141.475265281492,45.5193469674362,48.1768589453924,105.051275145147
"Batde5_89450",5.64442452345619,8.70082446250944,15.6997626431669,4.56446763183533,0.629973387172796,13.2636031756682
"Batde5_89451",3.036432226024,2.69687238056426,1.98676796051166,0.411353447351456,0.614461255214025,0.854589226677878
"Batde5_89452",20.129672268169,18.5012460705584,30.021400933345,6.53135893945053,2.72176065120981,20.5473503480921
"Batde5_25598",3.02819864564471,5.24635210557711,1.96770881395506,2.55884235809596,1.60488398010926,2.5981546883299
"Batde5_25599",1.36540427877411,0,7.23391611416122,0,0,0
"Batde5_89204",74.410023597889,77.5528285763173,109.835210431581,113.205192516574,100.838546934026,119.082762268204
"Batde5_11794",39.8920286516472,40.7144065521095,62.3186588778732,27.451312663987,33.7031801533433,40.1521497504784
"Batde5_16919",248.643099370593,292.427557408813,580.893059650373,69.017004620136,50.1690927382714,355.950459973842
"Batde5_33345",173.473809255164,187.735881689661,115.698111393203,62.7064033718733,56.920526539402,99.8273500907896
"Batde5_89257",19.1761470270242,19.9731378646892,20.7954003958656,7.4368326087304,5.64999821983288,20.3181459493742
"Batde5_35327",120.615669828024,148.702041428693,143.078240940784,85.1052685962816,78.8818784666817,131.981091607837
"Batde5_89207",41.1766109893842,44.3006772753802,16.0696137376756,82.3847582693164,72.6002694773132,33.3515949234424
"Batde5_89208",415.830084184656,378.460809335309,333.930170856147,759.116067176287,771.071696494755,521.995163432491
"Batde5_33346",54.6280859884105,51.2131094238625,94.5223038224273,16.6213543268011,12.9696889489767,68.7420693488444
"Batde5_11933",29.0722189800436,29.0259027064551,31.9059014518655,5.81831302127581,2.46211786450949,21.3567380080577
"Batde5_12021",18.2120816182918,20.0630426394682,23.3522393025921,5.62529472154899,5.64837394121861,12.7258894988968
"Batde5_89457",63.4472094034711,34.805783005716,6.44175842732481,42.3238428615626,25.0942838688647,7.46741705928726
"Batde5_33348",146.260571742494,120.171508566259,183.364793812616,12.7059707318154,10.0777639037746,86.8254086255737
"Batde5_35331",60.3180249181428,70.6950315561745,23.8714476803451,34.0901144166244,22.1832080193424,5.69109886574028
"Batde5_35332",34.1402002394868,39.796586421798,47.2712277455237,6.7061264579785,3.40070329224898,25.1113507568556
"Batde5_89214",63.1584513088883,59.6497373490144,46.4072365317661,57.5126116129392,53.899832856076,56.7968446545764
"Batde5_35334",300.942424463671,298.572259257523,213.11954551951,59.045673129152,48.0558706207687,166.757496612167
"Batde5_30202",116.739347156219,90.7911496147844,50.6413297751248,31.2227262735787,24.7066158774924,34.0990669066007
"Batde5_89255",2.55832531367489,2.15040246798083,3.89284290906798,0.962316082186933,0.44566356827799,3.27449085193518
"Batde5_25617",22.9014639275134,24.3850013628181,23.1803669007764,4.58862070610326,2.08904807129933,15.0181122812731
"Batde5_19897",56.9068397814324,67.5598859458793,28.58122642979,110.087654046134,102.528054990821,119.157220292929
"Batde5_89253",110.938215218559,103.075757750068,157.801471950119,207.757034130352,205.721908904554,164.398100593181
"Batde5_89459",1.73054300032817,2.33318436858698,2.9648148983353,0.401616777616174,0.663800233570541,1.36792001222205
"Batde5_37083",69.4392918359268,61.9148485679467,200.0519250439,36.2756766481929,31.1568401449849,175.340361519433
"Batde5_11954",15.9122427110917,22.3808546899051,18.0897852366296,3.57510664468788,2.38447876963601,14.5866994493133
"Batde5_89219",16.373808134911,13.5755999888647,19.0320523338877,1.96579640621706,1.2054510160966,7.36695916938332
"Batde5_89460",7.40915071136016,9.56238088218235,4.59110670968777,17.5216493387643,18.1223031238937,10.4370430524321
"Batde5_35337",67.3960258228351,65.6240380581488,63.7223602475054,99.1172590898542,90.4900386588674,104.939361332779
"Batde5_89461",7.94996562849619,9.39022387941116,3.48769278659045,1.35468164392654,0.364687995099005,2.86010084459752
"Batde5_25627",26.425130319935,27.8204180223331,15.5978748071645,3.2658139468246,1.41221459953937,9.6260157832139
"Batde5_89222",11.6209182725888,9.42507586151296,13.4932034747648,4.65831746940851,3.00837455813383,13.4513778296182
"Batde5_12121",123.712998439164,108.987064943856,82.6990775395891,28.0863401463171,18.7811699128085,64.462994950672
"Batde5_25630",6.75345188297087,8.56290848830093,0.986218687857599,1.61082274747126,2.0912862595898,1.51506664792897
"Batde5_35339",120.002964096591,121.393875067691,102.505564270532,252.269352285639,267.059512662837,148.490571417705
"Batde5_25632",0.614856837255308,1.00325623506383,0.729841184410545,0.210180369084299,0.59396882039013,0.449547593734943
"Batde5_89462",3.50210563957797,2.62314054277896,1.69071910505355,3.04275819998751,2.51300311815411,1.88480603301894
"Batde5_31913",22.6592517540495,18.5980149238835,25.1984459855379,11.6217550978294,10.0837307924087,19.4559774224452
"Batde5_12135",723.31772149096,879.519840315475,926.736753615093,603.793203766629,611.187643247632,536.08347561636
"Batde5_35340",100.041416374588,113.650961159386,13.2201085059967,309.86372171546,279.005274196611,116.52260733321
"Batde5_25637",9.42387642117913,11.6030162967646,7.01841812730109,4.82674331680311,4.40392944347196,5.39147517056187
"Batde5_89466",201.682613606501,237.402005074902,183.417490106848,9.86305984819794,8.12811874421836,87.0397188814134
"Batde5_37087",95.8670753558958,69.8287155368885,124.819649072084,51.8930048918872,47.5239621292231,77.5314132146962
"Batde5_89467",1200.62414216611,1347.65924089819,1607.31174208131,124.941770122215,95.8722132707647,754.506835153519
"Batde5_12005",12.8277996387812,10.7473452465,63.7323228420008,3.99600704872059,2.31916491800533,31.639479899312
"Batde5_25641",26.0647354664777,27.0545600082845,21.8180599267872,4.49651903805248,2.183570216704,15.3048877125147
"Batde5_12060",22.0982620741592,20.8006527311112,30.6985314088932,5.92460270279065,4.04511220756433,17.7143859607064
"Batde5_37088",24.3529706614024,22.2789869089666,22.6697673208917,5.66711142531736,4.34686947120413,20.353869323069
"Batde5_89248",19.3766169001534,24.0450812756956,41.3304917906549,7.20082438451359,6.22636521409179,27.2937578219217
"Batde5_89228",91.6966128343017,89.3380310045039,102.817495886882,39.1204344754023,32.9307771458728,77.3421724593158
"Batde5_25645",100.369320508419,92.0233790332201,135.510981046698,18.6231889946354,17.0085655734672,96.8246508895142
"Batde5_25646",5.22172918943923,5.52876971464014,13.103578162814,1.49335862474237,1.20288970283999,7.10695959213218
"Batde5_19906",93.3032190276579,95.669831180344,56.2892929653622,21.3190782007629,12.828098711076,29.1556980695484
"Batde5_89471",105.510042725747,134.160351851675,103.676191382124,239.99930909105,256.890753933316,266.218295687381
"Batde5_25648",21.4771205347832,34.7199395932097,54.7406215801839,2.8424951725128,4.74114324543877,25.9621644487979
"Batde5_25649",7.66215484571918,9.03418702131976,4.54460841876145,1.31845672225436,0.60534802007906,3.16493895058525
"Batde5_35344",23.5190081543642,29.5685481965359,20.1814789850029,2.48598811439848,1.66176704820298,13.120336997575
"Batde5_89472",34.4171349236389,41.5934785308471,25.1303582479558,6.81168531329549,3.73908156376872,12.9346120993839
"Batde5_89473",3.83292591508958,2.75079221788644,6.18500615878123,1.69002536312147,0.301385043578574,3.41109059013297
"Batde5_37091",60.7596394577397,58.3240922235003,57.8855441569337,3.9788158400289,3.94280601528996,26.4988059350893
"Batde5_16944",419.653074882395,383.500013914175,499.809934004294,89.3827707949672,46.2170542747279,305.715436545
"Batde5_25655",81.8306151611634,56.3026928279859,51.2966391189936,17.9531618148912,13.9533505175587,33.268426905067
"Batde5_25656",219.766977118063,192.025450687848,179.527260756832,362.868872537879,396.871428257561,228.23787229222
"Batde5_25657",72.7817472718428,60.0337479203225,50.5140037887742,7.19648708275895,6.0762299228943,33.7597892106365
"Batde5_12046",121.394159993884,119.609722874752,59.5136608904478,222.13665106999,236.240838519753,138.42716849717
"Batde5_89238",81.6610377451776,98.2654507505694,55.3272140602441,221.007295168111,249.815648239717,148.346454004155
"Batde5_89245",445.95521014168,453.356268590072,568.255119009225,66.0937715880714,68.9327363596486,419.019382772737
"Batde5_2949",44.1849604948747,43.2924863410693,116.361811508418,7.21248288416282,6.08434870771804,63.0549968138711
"Batde5_89244",116.620190326745,58.4583615153191,146.565599362951,22.9781071129361,2.19657550206409,58.7742705778794
"Batde5_89243",9.68923639572672,9.92643703765498,6.99543180997438,0.842397096877503,0.668804999124929,4.192533294058
"Batde5_11860",0,0,2.99678265874894e-07,5.17651478014941,0,0
"Batde5_25663",1.09293879539073,1.87808532973002,0,0,0.48805438929056,4.23834016062738
"Batde5_25664",3.74210586118462,2.80775057229205,0,13.8097028944446,10.6382646595103,3.78681311748849
"Batde5_25665",0.654788667823905,1.11996470448503,2.49980021155871,2.40864614907388,1.87235325753128,2.27933439929381
"Batde5_25666",0.334816320457037,0.2240338292966,0,0.129208855430161,0,0
"Batde5_89240",0,0,0,0,0,0
"Batde5_25668",0,0,0.216439687378133,0.0662337402329569,0,0
"Batde5_27052",0,0,0,0,0,0
"Batde5_91252",0.0550806023801534,0,0,0.525042688282713,0.353893272089744,0
"Batde5_27054",0,0,0,0,0,0
"Batde5_91255",0,2.3086084462547,0,0.26602398087306,0.128845564718195,1.77291831891163
"Batde5_27056",0,0.69067498240627,0,0,8.00119126882e-09,0
"Batde5_27057",5.94701738198526,7.77739458933692,2.01133569644398,0.96693357953684,1.48281570249573,5.64659565069651
"Batde5_91249",0,0,0,0,0,0
"Batde5_91248",0,0,0,0,0,0
"Batde5_91247",0,0,0,0,0,0
"Batde5_91246",0,0,0,0,0.888410736442601,0
"Batde5_91245",0,0,0,0,0,0
"Batde5_27061",0,0,0,0,0,0
"Batde5_27062",0,0,1.250479003699,0,0.264737491064886,0.865127243363255
"Batde5_27063",1.35556225660353,0,3.56584051660221,0,0,0
"Batde5_91243",4.49773988882538,6.10970959113915,4.0665642686592,15.4069151672866,9.85029440988873,12.489782014677
"Batde5_91242",9.59380580448191,0,7.98630941299163,81.492357186146,48.380143552995,12.2892022593237
"Batde5_91241",0.342286056027222,0.73896247695788,1.19192239018395,1.73760073666553,1.50813408259324,2.00539647418998
"Batde5_27066",0.977541731931132,0,0.788110750052633,0.354787275074196,0.822190743985128,0.566804046404107
"Batde5_91239",6.01574351593025,9.89367427974543,7.21968076630156,26.5512354523685,28.6720591432084,35.2095757207134
"Batde5_91238",0.239763394652011,0.269621943185288,0.707546169707799,1.0729801342087,0.891649818694947,1.33208791131708
"Batde5_91237",0,0,0,0,0,0
"Batde5_27069",0.066560433022846,0,0,0,0,0
"Batde5_91235",0,0,0,0,0,0
"Batde5_35825",1.7752712335436,3.06238256365889,4.50228891552436,1.46090481798335,0,0.733050064971312
"Batde5_27072",0.825234071861836,2.22493906358401,2.40238791057847,1.01037137765658,0.583513148611812,1.51033010866755
"Batde5_27073",0.277942202822872,1.05865454497696,0.631454371194364,0.670715254318003,0.625020404263368,0.210971258532464
"Batde5_91260",0.176925206858169,0.60664159416462,0.611779930306747,0,0,0.470874962029752
"Batde5_27075",63.920028613902,49.8194940269794,136.192295192984,95.4322599263457,87.2869074969889,106.709311254296
"Batde5_35826",4.35619357926851,1.33494873206791,4.42647583716687,5.79672263388904,5.17628864799606,6.06228153659945
"Batde5_27077",437.86254330755,462.870389610856,513.052121261568,178.371761958897,196.272579134196,294.583694434221
"Batde5_27078",22.87308707301,23.9304106327992,17.4763416620645,2.83755486334095,1.03089245122423,9.53447320749551
"Batde5_91261",342.146833861442,382.059752776574,344.110282914649,39.9205195318234,27.0196573765271,188.043302959255
"Batde5_27079",9.25543757417747,18.9166109048053,6.64720246300343,3.70043060712461,4.3603765313071,5.47221598622558
"Batde5_27080",6.32682141958642,9.69364801702844,11.0897652040405,1.19773346814666,0.688609357428328,9.69441377845003
"Batde5_91231",36.8031951364804,60.4840962213116,32.6883904242083,53.7697048595972,62.5834656116097,47.0750351102786
"Batde5_13523",20.1908804979279,19.7454584711877,13.8751165396194,2.89239431360398,2.68641663613011,5.66251155432282
"Batde5_20532",104.986544427832,131.505857036361,117.814453864301,56.120882073326,47.828027527739,93.7360279313136
"Batde5_37325",16.0575372788379,15.2830685371253,28.012227989622,8.64720149747148,4.13881585137013,21.5060159696777
"Batde5_33608",67.5143535008492,86.4138533401022,63.5392070943521,138.168321232746,133.85039722971,119.394647351474
"Batde5_91264",7.57218553775467,9.14200459021198,12.373464460636,2.06239910763418,2.64365914124077,6.59237325719332
"Batde5_91230",342.827548440912,350.277218973835,439.745534942735,177.951360982774,124.055822177469,174.34896541491
"Batde5_37327",21.7717985757381,23.9867255769557,50.5874029826757,3.18930724542416,1.48760864558359,21.1204989374514
"Batde5_91229",49.5436480946114,56.8996556226038,183.105849102174,4.45184852957245,2.74511988670859,84.6813702518074
"Batde5_91228",24.1632410306717,25.7651429128526,20.5783205679955,5.50907390272569,2.75883085030514,20.395845422899
"Batde5_13578",14.9088110007992,19.8489313794309,13.3754637831607,30.9661359432024,37.6888821675602,21.4727771290208
"Batde5_27090",26.012055079879,23.6075005012768,4.07678589680991,14.0729157802362,8.41443308484563,2.34906313266242
"Batde5_27091",0.356000554710921,0.128387625779933,0,0,0.0352409119871084,0
"Batde5_27092",1.0565671445332,1.17021136812417,0.139478484698017,0.535174403778779,0.203920896229325,0.364500764366695
"Batde5_91224",8.82731373280646,6.5266672827689,3.01136481722477,3.27792427986897,2.55826295810196,4.68075730148346
"Batde5_91223",7.38276018383172,4.62932527909463,4.97642014365308,2.8424951725128,2.96321452839923,3.46162192650639
"Batde5_27094",99.6931707736756,88.5080335229456,41.9647312717063,61.5267437555336,54.7562675514356,46.4366797801367
"Batde5_37328",125.612876761632,127.136028499659,137.690798240864,47.241424459054,29.4749453951751,96.7750714027224
"Batde5_1639",3.78972332589927,8.78456323485932,6.92116492990877,1.26892006367244,0.471675420214634,4.04918737973679
"Batde5_27097",0.478982985401269,0,0.555276626201208,0,0,0.546176313637187
"Batde5_91267",0.751166293062668,1.72575282572663,4.88918043091201,0.521553707318744,0.165208887700688,0
"Batde5_13568",3.15130807184935,2.1623443572496,5.10578873676134,1.49628439541238,1.61092938989515,2.5885836738558
"Batde5_27099",0.141311167238412,0,0,0,0,0
"Batde5_91075",1.40081050642576,2.0078868705546,1.75469106774893,0.327361743494499,0.39565234171398,2.23777246687534
"Batde5_91270",0,0,2.23041245059202,0.493287183702308,0,0
"Batde5_91076",10.2151950316213,8.16147199098138,3.09212888744893,1.13011689073862,0.894397397212189,1.58495303440368
"Batde5_91271",13.5790266574674,14.2653708238339,24.8401231359039,2.70862692130329,1.07535192267953,17.2423549995056
"Batde5_17565",90.9284048698811,91.2096751443059,66.6900559100799,19.4603444558024,13.4322448742603,43.5810117214035
"Batde5_91272",21.3573169112068,20.7667425783502,22.6573161407862,4.80411730449613,2.48255042460013,16.0829244508487
"Batde5_91079",111.492348307172,127.275772207448,96.6974853201082,355.584055522389,349.940472729744,203.838174956321
"Batde5_27106",26.4966488411638,29.3661803416803,11.6177440705229,53.3169535386161,48.966932718471,28.6925155854814
"Batde5_35836",22.7108301298016,25.0727694321303,27.6364645616234,8.87473246520262,6.67618706240108,19.5943103113454
"Batde5_91274",2.89833464212663,2.77852046817848,3.89600287761253,0.762000209082208,0.573635953901724,3.40455179232479
"Batde5_37330",35.9145595369735,39.4149568400012,57.2725783501705,11.7179719910054,9.03428150126258,37.9366406823665
"Batde5_27110",6.02013867382684,6.45871763633485,3.93924291334956,0.895615185330995,0.786291535044061,2.61231279483915
"Batde5_33611",34.1330769064023,26.6229159216344,31.8361817075799,8.26369901206528,7.39660172523576,22.3634743819867
"Batde5_27112",14.5686213959254,14.1424614264925,9.49604919122018,2.67829092511891,2.56066705537438,10.692343825722
"Batde5_91277",26.8901978839012,33.1201320191329,31.5973366471984,2.60135094579086,2.28470079504225,21.9222191590882
"Batde5_20539",39.9300684673201,46.4005774212,23.12982396469,69.6924532607083,60.9309161791718,30.0890104996391
"Batde5_27114",17.4887554304069,19.2324201480556,16.8832919701962,4.43605969458216,2.02761002407529,11.9151139169066
"Batde5_91085",473.706200594941,466.109366740863,745.391520673513,94.4141856119546,63.9206371823549,404.75884493767
"Batde5_27116",2.48011631113252,1.24367814290036,0.752220009684073,0.352883617735778,0.47386393007462,1.911051069777
"Batde5_13629",26.5533689601483,24.0083760726787,23.3413131024354,14.6189242865805,10.4747817490013,15.4628504331623
"Batde5_91279",4.49209960996727,3.17597215901329,0.641668502893298,0.487309696091222,0.408152542798528,1.64957097569691
"Batde5_27119",8.53075488672847,9.04872368860279,11.9735967291616,2.06964984076153,1.18415279751417,6.06633872184444
"Batde5_27120",22.2456650262875,16.1857194339424,18.0824098125613,3.41715974373149,2.47278178980552,5.27660399871789
"Batde5_27121",7.2834537793643,7.78475170925818,5.40921654628941,1.27905925803543,0.891902360622722,5.15959866935358
"Batde5_33612",11.8953024344438,11.4085220408549,13.256540980628,7.37128927877131,7.79133662755225,6.76865564195183
"Batde5_17572",17.1039396444689,18.6019075680208,18.4025598987068,9.80147581123037,9.68747005089545,16.9501488989744
"Batde5_91220",71.257165443836,61.2864896108611,17.1502275324928,198.979206261229,312.559029182078,89.2953816862553
"Batde5_5304",6.15473152287296,14.7370389793335,10.0906271983418,1.4355143646824,0.428749017223838,2.83893393030298
"Batde5_91219",6.90057923093261,7.88681733695691,11.176548358523,4.46365457524259,3.65445201296023,7.93582648030678
"Batde5_5623",61.8824008864932,81.6178330161758,77.8998003642409,61.9735275450228,75.6167365480463,89.9581778568615
"Batde5_7506",35.3770855756219,25.5864876632031,23.9108873713572,28.7985111153249,52.1930560951229,21.7472986990099
"Batde5_27129",41.7392239462159,42.3276891881478,41.4380076383709,5.65404699312191,1.90113575240267,25.6140643566465
"Batde5_13581",11.5654021792939,8.16282324431166,12.8019848446992,3.26650384788018,1.71830064379531,4.15861172502032
"Batde5_91094",20.7988956087957,19.9373909026361,24.0911679796311,4.35898325239585,3.31887453562306,13.5114026947676
"Batde5_20546",295.831694930516,296.864935575561,440.022262002133,85.0447820163481,65.3254091962673,248.388937547529
"Batde5_13622",25.0061865154296,44.0085841109734,60.2155801135285,14.104496251307,13.6956854634345,32.364162689578
"Batde5_91218",14.0784689302276,21.604910581366,9.23399362817294,4.02430755564817,2.41964331938856,9.56080022559609
"Batde5_20549",14.8502405322324,18.5221937925289,3.75646206705755,14.7806614773881,14.4066184621658,4.14154101777052
"Batde5_4450",4.58408783554106,7.13879723087065,3.22600230050372,2.64051331426225,0.889105564559204,3.13780649527051
"Batde5_37336",75.442716177831,71.3772568320617,50.2417968667186,168.123141729797,158.419493756225,87.4547653580697
"Batde5_27139",10.9722693699472,11.0093135767253,9.67501780566233,0.282819245926413,2.77384931562921,10.5504926733365
"Batde5_27140",0.838760308229691,0.58350015013407,0.595617864256572,0.146965814261817,0,0.389324676641164
"Batde5_91284",43.313742052702,64.7280251892465,25.9851245580652,2.14436167306385,2.25021333159474,6.69462917182942
"Batde5_30577",163.15225659819,187.216205535144,101.979958616363,405.406239376204,381.12585148496,246.659765713188
